1|7|2|SELECT A.COD_SUBFUNCAO, A.NOME_SUBFUNCAO FROM SUBFUNCAO AS A INNER JOIN (SELECT COD_SUBFUNCAO FROM DETALHAMENTO_FUNCAO WHERE COD_FUNCAO = (SELECT COD_FUNCAO FROM (SELECT COD_FUNCAO, MAX(Y.SUB) FROM ( SELECT COD_FUNCAO, COUNT(COD_SUBFUNCAO) as SUB FROM DETALHAMENTO_FUNCAO GROUP BY COD_FUNCAO ) Y ))) AS X ON A.COD_SUBFUNCAO = X.COD_SUBFUNCAO
2|2|3|SELECT FUNC.NOME_FUNCAO, SUBFUNC.NOME_SUBFUNCAO, CODS.VALOR_DESPESA FROM FUNCAO AS FUNC, SUBFUNCAO AS SUBFUNC INNER JOIN (SELECT * FROM DETALHAMENTO_FUNCAO AS DETALHAMENTO INNER JOIN (SELECT * FROM DESPESA_PUBLICA WHERE VALOR_DESPESA > 200000) AS DESPESA ON DETALHAMENTO.COD_DETALHAMENTO = DESPESA.COD_DETALHAMENTO) AS CODS ON FUNC.COD_FUNCAO = CODS.COD_FUNCAO AND SUBFUNC.COD_SUBFUNCAO = CODS.COD_SUBFUNCAO
4|189|5|"SELECT DESPESA.MES_DESPESA, DESPESA.ANO_DESPESA, DESPESA.MODALIDADE_DESPESA, PROGRAMA.NOME_PROGRAMA_GOVERNO, DESPESA.VALOR_DESPESA TOTAL_DESPESA FROM PROGRAMA_GOVERNO AS PROGRAMA INNER JOIN (SELECT * FROM DESPESA_PUBLICA AS DESPESA INNER JOIN (SELECT * FROM ORGAO WHERE NOME_ORGAO = ""Ministério da Fazenda"" ) AS ORGAO ON DESPESA.COD_ORGAO = ORGAO.COD_ORGAO) AS DESPESA WHERE DESPESA.MES_DESPESA < 7"
5|3|2|"SELECT DESPESA.COD_PROGRAMA_GOVERNO, DESPESA.NOME_PROGRAMA_GOVERNO FROM  (SELECT * FROM PROGRAMA_GOVERNO AS PROGRAMA INNER JOIN (SELECT * FROM DESPESA_PUBLICA AS DESPESA INNER JOIN (SELECT * FROM DETALHAMENTO_FUNCAO WHERE COD_FUNCAO = (SELECT COD_FUNCAO FROM FUNCAO WHERE NOME_FUNCAO = ""Educação"" )) AS EDU ON DESPESA.COD_DETALHAMENTO = EDU.COD_DETALHAMENTO) AS DESPESA ON PROGRAMA.COD_PROGRAMA_GOVERNO = DESPESA.COD_PROGRAMA_GOVERNO) AS DESPESA GROUP BY DESPESA.COD_PROGRAMA_GOVERNO ORDER BY SUM(VALOR_DESPESA) DESC LIMIT 3"
7|5|2|SELECT NOME_ORGAO, DESPESAS.NUM_PROGRAMAS FROM ORGAO INNER JOIN (SELECT DISTINCT COUNT(COD_PROGRAMA_GOVERNO) NUM_PROGRAMAS, * FROM DESPESA_PUBLICA WHERE VALOR_DESPESA > 0 GROUP BY COD_ORGAO) AS DESPESAS ON ORGAO.COD_ORGAO = DESPESAS.COD_ORGAO
9|294|5|SELECT COD_DESPESA, MES_DESPESA, ANO_DESPESA, MODALIDADE_DESPESA, VALOR_DESPESA FROM DESPESA_PUBLICA INNER JOIN (SELECT MAX(QTD_ORGAOS_SUBORDINADOS) QTD, * FROM ORGAO) AS MAIOR_ORGAO ON DESPESA_PUBLICA.COD_ORGAO = MAIOR_ORGAO.COD_ORGAO
12|40|2|SELECT DISTINCT NOME_FUNCAO, NOME_SUBFUNCAO FROM (SELECT * FROM SUBFUNCAO INNER JOIN (SELECT * FROM DETALHAMENTO_FUNCAO INNER JOIN FUNCAO ON DETALHAMENTO_FUNCAO.COD_FUNCAO = FUNCAO.COD_FUNCAO) AS DET ON DET.COD_SUBFUNCAO = SUBFUNCAO.COD_SUBFUNCAO) AS SUB
13|42|3|"SELECT DISTINCT MODALIDADE_DESPESA, VALOR_DESPESA, NOME_PROGRAMA_GOVERNO FROM (SELECT * FROM PROGRAMA_GOVERNO INNER JOIN DESPESA_PUBLICA ON PROGRAMA_GOVERNO.COD_PROGRAMA_GOVERNO = DESPESA_PUBLICA.COD_PROGRAMA_GOVERNO WHERE MODALIDADE_DESPESA = ""Reserva de Contingência"")"
14|1|2|"SELECT DISTINCT VALOR_DESPESA, NOME_ORGAO FROM (SELECT * FROM DESPESA_PUBLICA INNER JOIN ORGAO ON DESPESA_PUBLICA.COD_ORGAO = ORGAO.COD_ORGAO WHERE NOME_ORGAO = ""Ministério da Fazenda"")"
15|14|2|"SELECT DISTINCT NOME_PROGRAMA_GOVERNO, VALOR_DESPESA FROM PROGRAMA_GOVERNO INNER JOIN (SELECT * FROM DESPESA_PUBLICA INNER JOIN ORGAO ON DESPESA_PUBLICA.COD_ORGAO = ORGAO.COD_ORGAO WHERE NOME_ORGAO = ""Ministério da Saúde"" ) AS DESPESA ON PROGRAMA_GOVERNO.COD_PROGRAMA_GOVERNO = DESPESA.COD_PROGRAMA_GOVERNO"
